,0
4731,"18 July 22, 2016"
4732,"18 July 22, 2016"
4733,"18 July 22, 2016"
4734,"18 July 22, 2016"
4735,"18 July 22, 2016"
4736,"18 July 22, 2016"
4737,"18 July 22, 2016"
4738,"18 July 22, 2016"
4739,"18 July 22, 2016"
4740,"18 July 22, 2016"
4741,"18 July 22, 2016"
4742,"18 July 22, 2016"
4743,"18 July 22, 2016"
4744,"18 July 22, 2016"
4745,"18 July 22, 2016"
4746,"18 July 22, 2016"
4747,"18 July 22, 2016"
4748,"18 July 22, 2016"
4749,"18 July 22, 2016"
4750,"18 July 22, 2016"
4751,"18 July 22, 2016"
4752,"18 July 22, 2016"
4753,"18 July 22, 2016"
4754,"18 July 22, 2016"
4755,"18 July 22, 2016"
4756,"18 July 22, 2016"
4757,"18 July 22, 2016"
4758,"18 July 22, 2016"
4759,"18 July 22, 2016"
4760,"18 July 22, 2016"
4761,"18 July 22, 2016"
4762,"18 July 22, 2016"
4763,"18 July 22, 2016"
4764,"18 July 22, 2016"
4765,"18 July 22, 2016"
4766,"18 July 22, 2016"
4767,"18 July 22, 2016"
4768,"18 July 22, 2016"
4769,"18 July 22, 2016"
4770,"18 July 22, 2016"
4771,"06 February 05, 6811"
4772,"18 July 22, 2016"
4773,"00 November 18, 2016"
4774,"01 November 19, 2016"
4775,"18 July 22, 2016"
4776,"19 July 22, 2016"
4777,"19 July 22, 2016"
4778,"19 July 22, 2016"
4779,"19 July 22, 2016"
4780,"19 July 22, 2016"
4781,"19 July 22, 2016"
4782,"19 July 22, 2016"
4783,"19 July 22, 2016"
4784,"19 July 22, 2016"
4785,"19 July 22, 2016"
4786,"19 July 22, 2016"
4787,"19 July 22, 2016"
4788,"19 July 22, 2016"
4789,"19 July 22, 2016"
4790,"19 July 22, 2016"
4791,"19 July 22, 2016"
4792,"19 July 22, 2016"
4793,"19 July 22, 2016"
4794,"19 July 22, 2016"
4795,"19 July 22, 2016"
4796,"19 July 22, 2016"
4797,"19 July 22, 2016"
4798,"19 July 22, 2016"
4799,"19 July 22, 2016"
4800,"19 July 22, 2016"
4801,"19 July 22, 2016"
4802,"20 July 22, 2016"
4803,"20 July 22, 2016"
4804,"20 July 22, 2016"
4805,"20 July 22, 2016"
4806,"20 July 22, 2016"
4807,"20 July 22, 2016"
4808,"20 July 22, 2016"
4809,"20 July 22, 2016"
4810,"20 July 22, 2016"
4811,"20 July 22, 2016"
4812,"20 July 22, 2016"
4813,"20 July 22, 2016"
4814,"20 July 22, 2016"
4815,"20 July 22, 2016"
4816,"20 July 22, 2016"
4817,"20 July 22, 2016"
4818,"20 July 22, 2016"
4819,"21 July 22, 2016"
4820,"21 July 22, 2016"
4821,"21 July 22, 2016"
4822,"21 July 22, 2016"
4823,"21 July 22, 2016"
4824,"21 July 22, 2016"
4825,"21 July 22, 2016"
4826,"21 July 22, 2016"
4827,"21 July 22, 2016"
4828,"21 July 22, 2016"
4829,"21 July 22, 2016"
4830,"21 July 22, 2016"
4831,"21 July 22, 2016"
4832,"21 July 22, 2016"
4833,"21 July 22, 2016"
4834,"21 July 22, 2016"
4835,"06 January 01, 1900"
4836,"21 July 22, 2016"
4837,"21 July 22, 2016"
4838,"21 July 22, 2016"
4839,"21 July 22, 2016"
4840,"21 July 22, 2016"
4841,"22 July 22, 2016"
4842,"22 July 22, 2016"
4843,"22 July 22, 2016"
4844,"22 July 22, 2016"
4845,"22 July 22, 2016"
4846,"22 July 22, 2016"
4847,"22 July 22, 2016"
4848,"22 July 22, 2016"
4849,"22 July 22, 2016"
4850,"22 July 22, 2016"
4851,"22 July 22, 2016"
4852,"22 July 22, 2016"
4853,"22 July 22, 2016"
4854,"23 July 22, 2016"
4855,"23 July 22, 2016"
4856,"23 July 22, 2016"
4857,"23 July 22, 2016"
4858,"23 July 22, 2016"
4859,"23 July 22, 2016"
4860,"00 November 19, 2990"
4861,"23 July 22, 2016"
4862,"23 July 22, 2016"
4863,"23 July 22, 2016"
4864,"02 July 23, 2016"
4865,"23 July 22, 2016"
4866,"23 July 22, 2016"
4867,"23 July 22, 2016"
4868,"23 July 22, 2016"
4869,"23 July 22, 2016"
